,LOC_BLANK,BRANCH_COUNT,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CYCLOMATIC_COMPLEXITY,DESIGN_COMPLEXITY,ESSENTIAL_COMPLEXITY,LOC_EXECUTABLE,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,LOC_TOTAL,Defective
886,0,3,0,0,2,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
887,0,19,0,0,5,1,4,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
888,0,27,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
889,4,25,0,0,13,13,1,30,37.1,25.0,23185.06,0.31,189,0.04,1288.06,927.4,100,89,20,10,30,N
890,4,3,0,37,2,1,1,15,21.82,10.68,2487.99,0.08,49,0.09,138.22,232.99,23,26,14,13,15,N
891,4,27,0,13,14,14,14,34,36.12,34.34,42589.6,0.41,230,0.03,2366.09,1240.23,101,129,25,17,34,N
892,1,3,0,1,2,2,1,7,15.92,6.29,629.06,0.03,24,0.16,34.95,100.08,8,16,7,11,7,N
893,1,17,0,1,9,4,9,18,17.48,32.31,18244.42,0.19,111,0.03,1013.58,564.71,40,71,13,21,18,N
894,16,108,6,9,56,42,42,129,65.73,84.55,469829.8,1.85,842,0.01,26101.66,5557.13,360,482,66,31,135,N
895,1,5,0,1,3,2,3,7,11.71,9.43,1041.34,0.04,26,0.11,57.85,110.45,11,15,7,12,7,N
896,1,1,0,1,1,1,1,9,13.9,10.0,1389.74,0.05,34,0.1,77.21,138.97,14,20,7,10,9,N
897,3,7,0,0,4,3,1,8,20.0,10.21,2087.05,0.07,49,0.1,115.95,204.33,13,36,7,11,8,N
898,3,7,0,0,4,3,1,8,20.0,10.21,2087.05,0.07,49,0.1,115.95,204.33,13,36,7,11,8,N
899,2,9,0,0,5,1,4,10,7.1,19.25,2632.27,0.05,35,0.05,146.24,136.74,14,21,4,11,10,N
900,45,30,3,36,16,13,16,57,24.44,62.25,94697.4,0.51,277,0.02,5260.97,1521.24,83,194,18,27,60,N
901,11,9,0,5,5,1,1,22,17.69,33.08,19354.95,0.2,116,0.03,1075.28,585.15,43,73,13,20,22,N
902,1,3,0,0,2,2,1,4,14.8,8.56,1083.64,0.04,28,0.12,60.2,126.66,11,17,9,14,4,N
903,20,9,3,8,5,3,1,24,27.87,32.5,29442.05,0.3,168,0.03,1635.67,905.91,65,103,21,21,27,N
904,5,3,0,2,2,2,1,12,18.02,14.62,3854.26,0.09,60,0.07,214.13,263.54,18,42,8,13,12,N
905,6,5,0,0,3,3,1,19,30.83,18.75,10839.37,0.19,119,0.05,602.19,578.1,35,84,14,15,19,N
906,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
907,1,3,0,0,2,1,1,7,13.2,6.67,586.67,0.03,22,0.15,32.59,88.0,8,14,6,10,7,N
908,1,1,0,0,1,1,1,4,8.54,4.67,186.03,0.01,12,0.21,10.33,39.86,4,8,3,7,4,N
909,3,7,0,0,4,1,3,9,10.26,13.0,1734.69,0.04,32,0.08,96.37,133.44,13,19,6,12,9,N
910,9,13,3,1,7,4,4,27,32.56,15.0,7325.95,0.16,96,0.07,407.0,488.4,38,58,19,15,30,N
911,31,24,1,8,19,18,1,79,29.08,53.32,82676.06,0.52,267,0.02,4593.11,1550.56,86,181,25,31,80,N
912,2,3,0,0,2,2,1,11,16.4,7.07,820.29,0.04,29,0.14,45.57,116.0,11,18,7,9,11,N
913,1,1,0,0,1,1,1,4,8.13,2.0,32.5,0.01,7,0.5,1.81,16.25,1,6,1,4,4,N
914,5,5,1,1,3,3,1,13,14.31,11.43,1868.55,0.05,40,0.09,103.81,163.5,16,24,7,10,14,N
915,2,1,0,0,1,1,1,7,13.3,6.4,544.7,0.03,23,0.16,30.26,85.11,8,15,5,8,7,N
916,10,5,0,5,3,1,1,22,25.02,18.0,8106.33,0.15,108,0.06,450.35,450.35,45,63,10,8,22,N
917,21,16,1,0,15,15,1,89,47.97,41.21,81451.08,0.66,336,0.02,4525.06,1976.57,129,207,36,23,90,N
918,8,11,0,4,6,4,5,32,34.06,15.11,7772.08,0.17,102,0.07,431.78,514.53,41,61,19,14,32,N
919,8,13,2,9,7,2,3,25,18.96,42.31,33933.25,0.27,159,0.02,1885.18,802.06,55,104,13,20,27,N
920,1,7,0,0,4,1,3,7,7.73,15.0,1740.0,0.04,29,0.07,96.67,116.0,10,19,4,12,7,N
921,24,13,2,25,7,6,3,32,25.63,31.35,25188.32,0.27,149,0.03,1399.35,803.46,57,92,20,22,34,N
922,2,5,0,0,3,1,1,12,16.55,20.22,6769.26,0.11,74,0.05,376.07,334.74,26,48,9,14,12,N
923,10,13,2,5,7,3,1,13,29.5,19.83,11602.5,0.2,117,0.05,644.58,585.0,35,82,15,17,15,N
924,7,3,0,1,2,1,1,13,22.09,9.55,2012.48,0.07,48,0.1,111.8,210.83,21,27,11,10,13,N
925,23,7,3,12,1,1,1,28,29.47,25.11,18571.43,0.25,142,0.04,1031.75,739.74,53,89,19,18,31,N
926,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
927,2,1,0,0,1,1,1,3,14.34,3.5,175.66,0.02,14,0.29,9.76,50.19,5,9,5,7,3,N
928,13,11,3,5,6,3,1,25,29.42,20.92,12878.64,0.21,121,0.05,715.48,615.58,53,68,19,15,28,N
929,3,5,0,0,3,3,1,18,27.93,20.43,11656.27,0.19,120,0.05,647.57,570.59,44,76,14,13,18,N
930,0,1,0,0,1,1,1,2,10.57,3.0,95.1,0.01,10,0.33,5.28,31.7,3,7,3,6,2,N
931,0,3,0,0,2,2,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
932,0,3,0,0,2,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
933,3,3,1,2,2,1,1,10,8.34,18.67,2905.92,0.05,45,0.05,161.44,155.67,14,31,3,8,11,N
934,0,1,0,0,1,1,1,2,8.15,3.5,99.85,0.01,9,0.29,5.55,28.53,2,7,2,7,2,N
935,3,1,0,1,1,1,1,11,24.44,7.73,1459.45,0.06,43,0.13,81.08,188.87,17,26,11,10,11,N
936,5,1,0,0,1,1,1,10,31.98,5.0,799.56,0.05,37,0.2,44.42,159.91,15,22,12,8,10,N
937,14,25,3,21,13,8,7,76,57.88,39.06,88285.54,0.75,391,0.03,4904.75,2260.51,148,243,36,19,79,N
938,10,9,2,0,5,3,3,16,15.62,25.83,10423.15,0.13,88,0.04,579.06,403.48,31,57,9,15,18,N
939,5,1,0,3,1,1,1,9,24.05,11.82,3359.53,0.09,62,0.08,186.64,284.27,20,42,11,13,9,N
940,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
941,4,7,0,1,4,2,3,10,20.28,16.29,5381.83,0.11,68,0.06,298.99,330.34,23,45,12,17,10,N
942,0,1,0,0,1,1,1,2,13.2,7.5,742.43,0.03,26,0.13,41.25,98.99,6,20,4,10,2,N
943,0,1,0,0,1,1,1,2,16.74,7.0,820.45,0.04,30,0.14,45.58,117.21,7,23,5,10,2,N
944,3,1,0,0,1,1,1,4,17.28,7.33,929.22,0.04,31,0.14,51.62,126.71,8,23,6,11,4,N
945,1,1,0,0,1,1,1,4,10.81,8.1,709.31,0.03,23,0.12,39.41,87.57,9,14,5,9,4,N
946,20,13,1,19,9,9,1,52,46.54,22.39,23328.87,0.35,175,0.04,1296.05,1041.98,62,113,36,26,53,N
947,3,1,0,1,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
948,2,1,0,1,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
949,3,1,0,0,1,1,1,3,8.15,3.5,99.85,0.01,9,0.29,5.55,28.53,2,7,2,7,3,N
950,2,5,1,3,3,1,1,12,18.95,10.29,2007.31,0.07,42,0.1,111.52,195.04,19,23,12,13,13,N
951,1,1,0,0,1,1,1,10,15.9,6.43,656.91,0.03,25,0.16,36.5,102.19,9,16,7,10,10,N
952,1,1,0,0,1,1,1,10,14.99,5.33,426.42,0.03,21,0.19,23.69,79.95,8,13,6,8,10,N
953,1,107,0,0,54,24,25,75,46.04,88.2,358147.97,1.35,656,0.01,19897.11,4060.52,239,417,42,31,75,N
954,1,73,0,0,37,18,18,67,42.08,67.88,193867.69,0.95,466,0.01,10770.43,2856.25,181,285,40,30,67,N
955,31,7,8,23,4,3,3,21,30.02,21.27,13585.43,0.21,120,0.05,754.75,638.63,52,68,22,18,29,N
956,23,5,5,15,3,3,1,17,24.34,13.0,4112.71,0.11,69,0.08,228.48,316.36,26,43,12,12,22,N
957,26,9,7,25,5,3,1,22,29.78,16.47,8078.25,0.16,99,0.06,448.79,490.47,40,59,17,14,29,N
958,30,11,9,27,6,4,4,26,31.74,23.96,18214.54,0.25,141,0.04,1011.92,760.32,58,83,23,19,35,N
959,8,3,0,8,2,1,1,5,16.18,6.43,668.57,0.03,26,0.16,37.14,104.0,10,16,7,9,5,N
960,22,13,8,23,7,5,1,18,32.65,14.37,6740.64,0.16,93,0.07,374.48,469.13,39,54,19,14,26,N
961,30,11,9,17,6,5,1,23,30.74,15.56,7439.0,0.16,94,0.06,413.28,478.22,35,59,18,16,32,N
962,12,5,0,13,3,1,1,11,27.67,6.54,1183.09,0.06,40,0.15,65.73,180.94,17,23,13,10,11,N
963,40,21,15,78,11,6,9,52,53.33,32.38,55896.59,0.58,296,0.03,3105.37,1726.54,111,185,36,21,67,N
964,34,15,9,52,8,4,1,32,40.58,25.19,25740.38,0.34,184,0.04,1430.02,1022.04,68,116,27,20,41,N
965,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
966,24,9,5,15,5,3,1,18,15.77,32.31,16460.25,0.17,101,0.03,914.46,509.48,42,59,13,20,23,N
967,15,3,2,9,2,1,1,8,16.9,16.55,4627.48,0.09,61,0.06,257.07,279.68,28,33,11,13,10,N
968,19,5,2,14,3,2,3,12,16.35,23.86,9310.08,0.13,83,0.04,517.23,390.14,35,48,11,15,14,N
969,77,33,23,52,17,4,14,58,39.18,47.64,88914.45,0.62,320,0.02,4939.69,1866.52,131,189,33,24,81,N
970,24,9,6,16,5,4,1,30,30.18,28.0,23660.0,0.28,169,0.04,1314.44,845.0,72,97,18,14,36,N
971,38,29,11,25,15,2,12,39,14.74,67.31,66759.69,0.33,189,0.01,3708.87,991.86,70,119,13,25,50,N
972,89,35,25,44,18,4,10,79,40.65,58.45,138851.46,0.79,399,0.02,7713.97,2375.72,173,226,37,25,104,N
973,27,9,5,17,5,3,3,16,18.04,21.88,8633.09,0.13,83,0.05,479.62,394.66,35,48,12,15,21,N
974,13,1,1,9,1,1,1,10,30.05,9.31,2603.2,0.09,61,0.11,144.62,279.68,22,39,13,11,11,N
975,79,35,24,56,18,5,15,65,40.85,46.55,88507.21,0.63,326,0.02,4917.07,1901.52,128,198,33,24,89,N
976,90,37,26,47,19,5,11,86,41.46,58.45,141635.44,0.81,407,0.02,7868.64,2423.36,173,234,37,25,112,N
977,27,9,5,20,5,2,3,16,19.73,17.18,5824.66,0.11,73,0.06,323.59,339.0,27,46,11,14,21,N
978,20,15,5,14,8,5,6,20,19.8,28.5,16082.33,0.19,115,0.04,893.46,564.29,38,77,12,18,25,N
979,19,5,2,10,4,4,1,16,24.09,12.75,3916.29,0.1,62,0.08,217.57,307.16,21,41,14,17,18,N
980,35,14,1,3,13,13,1,43,42.11,17.41,12765.08,0.24,128,0.06,709.17,733.17,39,89,28,25,44,N
981,12,187,1,17,94,1,1,10,382.67,13.0,64670.9,1.66,1085,0.08,3592.83,4974.68,22,1063,11,13,11,N
982,12,5,2,7,3,2,3,8,16.55,10.11,1692.31,0.06,37,0.1,94.02,167.37,13,24,9,14,10,N
983,13,5,2,7,3,2,3,8,16.55,10.11,1692.31,0.06,37,0.1,94.02,167.37,13,24,9,14,10,N
984,11,3,0,15,2,1,1,5,15.23,6.0,548.26,0.03,24,0.17,30.46,91.38,9,15,6,8,5,N
985,40,11,10,27,6,5,6,42,33.65,30.68,31677.57,0.34,194,0.03,1759.86,1032.45,75,119,22,18,52,N
986,18,3,3,12,2,2,1,10,18.36,10.2,1910.42,0.06,42,0.1,106.13,187.3,17,25,10,12,13,N
987,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
988,30,7,4,19,4,2,1,14,18.36,15.27,4283.4,0.09,62,0.07,237.97,280.46,28,34,11,12,18,N
989,39,9,5,21,5,2,1,18,27.16,17.0,7847.8,0.15,90,0.06,435.99,461.64,36,54,18,17,23,N
990,37,15,9,70,8,6,1,46,29.04,41.61,50271.95,0.4,220,0.02,2792.89,1208.21,87,133,23,22,55,N
991,27,9,7,9,5,1,1,15,19.42,18.42,6585.38,0.12,77,0.05,365.85,357.58,34,43,12,13,22,N
992,14,9,1,25,5,1,1,10,19.81,9.82,1909.77,0.06,43,0.1,106.1,194.51,18,25,11,12,11,N
993,8,1,0,6,1,1,1,15,6.55,28.0,5138.91,0.06,71,0.04,285.49,183.53,28,43,2,4,15,N
994,25,13,4,26,7,1,1,32,26.82,49.14,64763.93,0.44,240,0.02,3598.0,1318.04,94,146,22,23,36,N
995,30,21,7,46,11,3,1,34,45.21,24.8,27807.82,0.37,203,0.04,1544.88,1121.28,93,110,30,16,41,N
996,24,12,6,33,7,6,1,24,436.67,14.31,89390.87,2.08,1107,0.07,4966.16,6247.75,31,1076,26,24,30,N
997,6,3,0,10,2,1,1,5,8.86,6.0,318.91,0.02,16,0.17,17.72,53.15,8,8,4,6,5,N
998,6,3,0,5,2,1,1,5,14.4,3.0,129.56,0.01,13,0.33,7.2,43.19,4,9,4,6,5,N
999,11,1,1,19,1,1,1,4,8.64,4.17,150.0,0.01,12,0.24,8.33,36.0,5,7,3,5,5,N
1000,13,1,0,13,1,1,1,4,8.72,4.0,139.48,0.01,11,0.25,7.75,34.87,4,7,3,6,4,N
1001,10,1,0,10,1,1,1,12,15.5,9.33,1350.34,0.05,38,0.11,75.02,144.68,14,24,6,8,12,N
1002,2,15,3,0,9,7,4,18,18.28,23.38,9996.98,0.14,88,0.04,555.39,427.5,38,50,13,16,21,N
1003,0,7,0,0,4,2,3,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
1004,3,13,0,0,7,6,6,17,25.42,19.69,9851.11,0.17,101,0.05,547.28,500.37,42,59,16,15,17,N
1005,1,7,0,0,4,4,1,11,24.43,13.09,4186.77,0.11,74,0.08,232.6,319.82,32,42,11,9,11,N
1006,3,9,0,0,5,4,3,11,17.98,17.82,5709.41,0.11,69,0.06,317.19,320.43,28,41,11,14,11,N
1007,2,11,1,0,6,4,6,23,27.33,14.93,6093.85,0.14,84,0.07,338.55,408.07,32,52,15,14,24,N
1008,5,1,0,0,1,1,1,15,33.1,8.73,2520.95,0.1,68,0.11,140.05,288.86,24,44,11,8,15,N
1009,5,1,0,0,1,1,1,15,29.54,9.6,2722.13,0.09,68,0.1,151.23,283.55,24,44,10,8,15,N
1010,1,1,0,0,1,1,1,10,20.35,8.44,1448.49,0.06,42,0.12,80.47,171.67,15,27,8,9,10,N
1011,2,3,0,0,2,1,1,16,27.24,11.46,3576.44,0.1,69,0.09,198.69,312.13,25,44,12,11,16,N
1012,1,1,0,0,1,1,1,15,32.8,9.38,2882.46,0.1,70,0.11,160.14,307.46,25,45,12,9,15,N
1013,2,3,0,0,2,1,1,18,32.7,11.79,4542.69,0.13,83,0.08,252.37,385.44,30,53,14,11,18,N
1014,2,5,0,0,3,3,1,12,18.35,8.33,1274.38,0.05,36,0.12,70.8,152.93,15,21,9,10,12,N
1015,2,5,0,0,3,3,1,11,18.35,8.33,1274.38,0.05,36,0.12,70.8,152.93,15,21,9,10,11,N
1016,5,7,0,0,4,4,1,14,36.67,15.67,9000.18,0.19,112,0.06,500.01,574.48,47,65,21,14,14,N
1017,1,11,0,0,6,1,6,23,21.82,26.11,14874.09,0.19,115,0.04,826.34,569.73,43,72,14,17,23,N
1018,4,11,0,0,6,2,1,36,24.08,19.59,9246.17,0.16,92,0.05,513.67,471.89,33,59,16,19,36,N
1019,7,7,0,3,5,5,1,34,27.52,17.41,8344.02,0.16,95,0.06,463.56,479.22,37,58,17,16,34,N
1020,7,7,0,3,5,5,1,36,30.33,17.78,9587.04,0.18,106,0.06,532.61,539.27,40,66,18,16,36,N
1021,2,1,1,0,1,1,1,4,15.86,3.5,194.27,0.02,15,0.29,10.79,55.51,6,9,6,7,5,N
1022,1,1,0,0,1,1,1,5,6.79,8.0,434.27,0.02,21,0.13,24.13,54.28,8,13,2,4,5,N
1023,6,1,0,6,1,1,1,14,23.11,13.5,4212.0,0.1,78,0.07,234.0,312.0,27,51,8,8,14,N
1024,26,34,1,6,25,25,8,116,53.9,42.21,96014.07,0.76,354,0.02,5334.11,2274.9,123,231,51,35,117,N
1025,9,11,2,3,6,6,1,43,41.94,16.02,10767.58,0.22,129,0.06,598.2,672.02,47,82,22,15,45,N
1026,10,5,4,0,3,3,1,34,76.14,13.84,14581.44,0.35,193,0.07,810.08,1053.67,66,127,31,13,38,N
1027,16,19,10,6,11,8,5,38,45.92,15.77,11414.37,0.24,127,0.06,634.13,723.96,43,84,30,22,48,N
1028,7,3,0,3,2,2,1,21,28.0,17.0,8091.46,0.16,97,0.06,449.53,475.97,34,63,15,15,21,N
1029,13,11,2,30,6,4,1,48,35.29,31.25,34462.66,0.37,202,0.03,1914.59,1102.81,75,127,24,20,50,N
1030,19,15,2,39,8,2,4,63,25.84,48.3,60280.38,0.42,230,0.02,3348.91,1248.04,84,146,20,23,65,N
1031,22,12,2,12,7,6,1,52,28.14,26.11,19184.09,0.24,140,0.04,1065.78,734.71,47,93,18,20,54,N
1032,6,7,1,12,4,4,1,31,30.72,15.0,6911.1,0.15,93,0.07,383.95,460.74,32,61,16,15,32,N
1033,1,3,0,0,2,1,1,11,16.8,6.43,694.29,0.04,27,0.16,38.57,108.0,10,17,7,9,11,N
1034,0,1,0,0,1,1,1,6,15.86,3.5,194.27,0.02,15,0.29,10.79,55.51,6,9,6,7,6,N
1035,0,1,0,0,1,1,1,6,15.86,3.5,194.27,0.02,15,0.29,10.79,55.51,6,9,6,7,6,N
1036,0,1,0,0,1,1,1,6,15.86,3.5,194.27,0.02,15,0.29,10.79,55.51,6,9,6,7,6,N
1037,0,1,0,0,1,1,1,5,13.32,3.5,163.12,0.02,13,0.29,9.06,46.6,5,8,5,7,5,N
1038,0,1,0,0,1,1,1,6,15.86,3.5,194.27,0.02,15,0.29,10.79,55.51,6,9,6,7,6,N
1039,0,1,0,0,1,1,1,5,13.32,3.5,163.12,0.02,13,0.29,9.06,46.6,5,8,5,7,5,N
1040,0,1,0,0,1,1,1,6,18.49,3.5,226.54,0.02,17,0.29,12.59,64.73,7,10,7,7,6,N
1041,0,1,0,0,1,1,1,5,15.86,3.5,194.27,0.02,15,0.29,10.79,55.51,6,9,6,7,5,N
1042,28,31,5,35,16,9,8,95,50.7,37.73,72190.59,0.64,334,0.03,4010.59,1913.13,115,219,32,21,100,N
1043,11,7,0,7,4,2,1,26,24.57,14.73,5329.58,0.12,80,0.07,296.09,361.88,27,53,11,12,26,N
1044,14,21,5,36,11,5,5,68,38.68,42.21,68900.96,0.54,285,0.02,3827.83,1632.46,102,183,29,24,73,N
1045,16,15,2,36,8,2,4,63,25.26,51.45,66858.35,0.43,241,0.02,3714.35,1299.55,85,156,19,23,65,N
1046,16,9,5,22,5,5,1,37,34.17,20.57,14460.86,0.23,133,0.05,803.38,702.96,48,85,21,18,42,N
1047,1,1,0,0,1,1,1,5,13.32,3.5,163.12,0.02,13,0.29,9.06,46.6,5,8,5,7,5,N
1048,0,1,0,0,1,1,1,10,20.25,7.2,1049.88,0.05,46,0.14,58.33,145.82,18,28,5,4,10,N
1049,35,75,3,64,38,15,32,143,57.76,57.9,193623.35,1.11,542,0.02,10756.85,3344.1,193,349,45,27,146,N
1050,30,61,4,60,31,13,23,127,49.33,58.5,168831.0,0.96,481,0.02,9379.5,2886.0,171,310,38,26,131,N
1051,3,3,0,0,2,1,1,8,9.64,9.6,888.11,0.03,25,0.1,49.34,92.51,12,13,5,8,8,N
1052,38,39,2,67,20,6,5,140,58.73,44.94,118581.28,0.88,432,0.02,6587.85,2638.88,192,240,47,22,142,N
1053,4,3,1,6,2,2,1,15,31.34,8.8,2426.89,0.09,58,0.11,134.83,275.78,22,36,15,12,16,N
1054,4,1,1,9,1,1,1,7,20.94,4.0,335.05,0.03,22,0.25,18.61,83.76,8,14,7,7,8,N
1055,1,1,0,0,1,1,1,4,10.57,3.0,95.1,0.01,10,0.33,5.28,31.7,3,7,3,6,4,N
1056,1,1,0,3,1,1,1,12,5.92,27.5,4477.73,0.05,58,0.04,248.76,162.83,22,36,2,5,12,N
1057,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
1058,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
1059,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
1060,3,15,0,0,8,5,3,17,20.6,30.38,19007.4,0.21,123,0.03,1055.97,625.76,54,69,16,18,17,N
1061,1,16,0,0,10,9,1,23,19.68,29.22,16802.56,0.19,114,0.03,933.48,575.06,55,59,16,17,23,N
1062,1,15,0,0,8,2,7,11,15.48,21.0,6826.47,0.11,70,0.05,379.25,325.07,28,42,10,15,11,N
1063,0,15,0,0,8,1,8,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
1064,0,13,0,0,7,1,6,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
1065,1,9,0,0,5,1,3,9,8.93,15.75,2214.71,0.05,38,0.06,123.04,140.62,14,24,4,9,9,N
1066,0,3,0,0,2,2,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
1067,2,7,0,0,4,1,4,5,7.17,12.0,1032.47,0.03,24,0.08,57.36,86.04,8,16,3,9,5,N
1068,1,9,0,0,5,1,5,11,9.46,15.3,2213.6,0.05,38,0.07,122.98,144.68,17,21,5,9,11,N
1069,0,5,0,0,3,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
1070,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
1071,1,7,0,0,4,2,4,6,10.69,9.0,865.9,0.03,26,0.11,48.11,96.21,8,18,4,9,6,N
1072,0,11,0,0,6,1,5,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
1073,0,7,0,0,4,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
1074,0,11,0,0,6,2,5,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
1075,1,3,0,0,2,2,1,5,11.58,6.75,527.43,0.03,20,0.15,29.3,78.14,9,11,6,9,5,N
1076,1,5,0,0,3,1,1,6,6.27,12.0,903.41,0.03,21,0.08,50.19,75.28,8,13,3,9,6,N
1077,2,11,0,0,6,3,3,9,9.17,25.0,5733.65,0.08,55,0.04,318.54,229.35,25,30,6,12,9,N
1078,1,11,0,0,6,1,5,10,9.15,19.2,3374.61,0.06,43,0.05,187.48,175.76,16,27,5,12,10,N
1079,2,15,0,0,8,1,7,10,9.44,27.0,6884.83,0.08,59,0.04,382.49,254.99,18,41,5,15,10,N
1080,1,9,0,0,5,1,5,9,9.08,18.0,2942.97,0.05,40,0.06,163.5,163.5,15,25,5,12,9,N
1081,2,13,0,0,7,5,6,11,7.1,27.62,5419.98,0.07,48,0.04,301.11,196.2,17,31,4,13,11,N
1082,3,37,0,0,19,3,17,26,25.72,48.63,60821.24,0.42,235,0.02,3378.96,1250.65,88,147,19,21,26,N
1083,1,5,0,0,3,2,3,6,8.38,10.0,837.62,0.03,22,0.1,46.53,83.76,8,14,4,10,6,N
1084,0,17,0,0,9,2,9,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
1085,2,7,0,0,4,2,4,6,8.02,18.2,2656.24,0.05,35,0.05,147.57,145.95,14,21,5,13,6,N
1086,0,11,0,0,6,2,6,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
1087,0,11,0,0,6,2,6,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
1088,0,5,0,0,3,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
1089,0,5,0,0,3,2,3,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
1090,0,5,0,0,3,2,3,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
1091,1,9,0,0,5,1,1,18,11.83,26.0,7994.02,0.1,70,0.04,444.11,307.46,32,38,8,13,18,N
1092,1,9,0,0,5,1,5,11,8.96,17.0,2590.27,0.05,39,0.06,143.9,152.37,17,22,5,10,11,N
1093,0,17,0,0,9,1,9,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
1094,2,7,0,0,4,1,1,11,14.12,15.0,3176.62,0.07,49,0.07,176.48,211.77,20,29,8,12,11,N
1095,0,5,0,0,3,2,1,5,4.61,13.5,840.64,0.02,18,0.07,46.7,62.27,6,12,2,9,5,N
1096,0,5,0,0,3,2,1,5,4.61,13.5,840.64,0.02,18,0.07,46.7,62.27,6,12,2,9,5,N
1097,1,5,0,0,3,2,3,8,8.65,15.6,2104.23,0.04,33,0.06,116.9,134.89,13,20,5,12,8,N
1098,1,13,0,0,7,3,4,20,31.12,20.24,12744.97,0.21,120,0.05,708.05,629.75,50,70,21,17,20,N
1099,7,85,4,0,43,27,18,136,102.58,58.57,351950.71,2.0,881,0.02,19552.82,6008.58,392,489,87,26,140,N
1100,1,5,0,0,3,3,1,11,17.11,11.67,2329.28,0.07,47,0.09,129.4,199.65,21,26,9,10,11,N
1101,0,13,0,0,7,4,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
1102,3,1,0,2,1,1,1,3,8.72,4.0,139.48,0.01,11,0.25,7.75,34.87,4,7,3,6,3,N
1103,3,1,0,2,1,1,1,3,8.72,4.0,139.48,0.01,11,0.25,7.75,34.87,4,7,3,6,3,N
1104,3,1,0,2,1,1,1,3,8.72,4.0,139.48,0.01,11,0.25,7.75,34.87,4,7,3,6,3,N
1105,3,1,0,2,1,1,1,3,8.72,4.0,139.48,0.01,11,0.25,7.75,34.87,4,7,3,6,3,N
1106,3,1,0,2,1,1,1,3,8.72,4.0,139.48,0.01,11,0.25,7.75,34.87,4,7,3,6,3,N
1107,2,1,0,6,1,1,1,14,41.04,6.42,1689.97,0.09,62,0.16,93.89,263.37,22,40,12,7,14,N
