,LOC_BLANK,BRANCH_COUNT,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CYCLOMATIC_COMPLEXITY,DESIGN_COMPLEXITY,ESSENTIAL_COMPLEXITY,LOC_EXECUTABLE,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,LOC_TOTAL,Defective
888,2,3,0,0,2,2,1,20,32.95,7.44,1824.39,0.08,51,0.13,101.36,245.18,23,28,17,11,20,N
889,2,3,0,0,2,2,1,20,32.81,7.76,1978.37,0.08,53,0.13,109.91,254.79,24,29,17,11,20,N
890,1,1,0,0,1,1,1,6,20.76,4.0,332.19,0.03,25,0.25,18.46,83.05,12,13,6,4,6,N
891,5,1,0,6,1,1,1,13,62.09,7.17,3189.17,0.15,89,0.14,177.18,445.0,43,46,24,8,13,N
892,3,5,0,0,3,2,3,14,20.9,8.67,1569.62,0.06,39,0.12,87.2,181.11,16,23,12,13,14,N
893,30,36,1,6,27,27,8,122,63.2,42.84,115969.02,0.9,388,0.02,6442.72,2707.18,149,239,80,46,123,N
894,10,3,2,0,2,2,1,26,65.33,14.63,13972.73,0.32,175,0.07,776.26,955.4,78,97,32,12,28,N
895,14,17,8,6,9,5,5,28,51.55,12.0,7423.67,0.21,112,0.08,412.43,618.64,45,67,30,16,36,N
896,8,3,0,3,2,2,1,21,35.63,14.48,7465.89,0.17,99,0.07,414.77,515.74,38,61,21,16,21,N
897,11,11,1,27,6,3,1,43,47.47,22.17,23323.93,0.35,182,0.05,1295.77,1052.21,84,98,36,19,44,N
898,19,15,2,38,8,2,4,62,42.11,37.19,58228.77,0.52,260,0.03,3234.93,1565.82,119,141,40,25,64,N
899,12,12,2,12,7,6,1,52,43.19,20.71,18517.95,0.3,154,0.05,1028.77,894.33,64,90,34,22,54,N
900,6,7,1,12,4,4,1,31,41.14,13.54,7538.26,0.19,102,0.07,418.79,556.86,43,59,27,17,32,N
901,2,1,0,0,1,1,1,5,9.23,5.25,254.27,0.02,14,0.19,14.13,48.43,6,8,4,7,5,N
902,0,1,0,0,1,1,1,6,16.73,3.0,150.57,0.02,14,0.33,8.36,50.19,6,8,6,6,6,N
903,0,1,0,0,1,1,1,6,16.73,3.0,150.57,0.02,14,0.33,8.36,50.19,6,8,6,6,6,N
904,0,1,0,0,1,1,1,6,16.73,3.0,150.57,0.02,14,0.33,8.36,50.19,6,8,6,6,6,N
905,0,1,0,0,1,1,1,5,13.84,3.0,124.54,0.01,12,0.33,6.92,41.51,5,7,5,6,5,N
906,0,1,0,0,1,1,1,6,16.73,3.0,150.57,0.02,14,0.33,8.36,50.19,6,8,6,6,6,N
907,0,1,0,0,1,1,1,5,13.84,3.0,124.54,0.01,12,0.33,6.92,41.51,5,7,5,6,5,N
908,0,1,0,0,1,1,1,6,19.74,3.0,177.62,0.02,16,0.33,9.87,59.21,7,9,7,6,6,N
909,0,1,0,0,1,1,1,5,16.73,3.0,150.57,0.02,14,0.33,8.36,50.19,6,8,6,6,5,N
910,27,39,2,35,20,10,12,87,92.24,23.83,52396.16,0.73,337,0.04,2910.9,2198.44,143,194,69,23,89,N
911,13,21,3,33,11,4,5,64,62.91,28.21,50051.79,0.59,284,0.04,2780.66,1774.41,130,154,53,23,67,N
912,19,15,2,35,8,2,4,62,41.25,40.3,66987.0,0.55,275,0.02,3721.5,1662.21,124,151,40,26,64,N
913,16,9,5,22,5,5,1,37,61.13,14.05,12066.02,0.29,146,0.07,670.33,858.87,64,82,41,18,42,N
914,1,1,0,0,1,1,1,5,13.84,3.0,124.54,0.01,12,0.33,6.92,41.51,5,7,5,6,5,N
915,0,1,0,0,1,1,1,11,59.46,3.86,884.62,0.08,55,0.26,49.15,229.35,27,28,14,4,11,N
916,32,61,4,60,31,13,23,126,88.43,42.69,161178.36,1.26,560,0.02,8954.35,3775.22,253,307,80,27,130,N
917,3,3,0,0,2,1,1,10,8.79,12.0,1265.83,0.04,27,0.08,70.32,105.49,12,15,5,10,10,N
918,39,41,2,62,21,5,4,150,85.6,33.3,94929.66,0.95,430,0.03,5273.87,2850.62,187,243,73,26,152,Y
919,2,3,0,3,2,2,1,12,23.5,4.0,376.05,0.03,23,0.25,20.89,94.01,9,14,9,8,12,N
920,1,1,0,3,1,1,1,13,35.51,8.88,2803.1,0.11,73,0.11,155.73,315.5,33,40,13,7,13,N
921,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
922,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
923,2,9,1,3,5,2,1,9,13.72,23.38,7494.65,0.11,66,0.04,416.37,320.63,33,33,12,17,10,N
924,0,5,0,0,3,3,1,8,17.84,12.0,2568.63,0.07,48,0.08,142.7,214.05,24,24,11,11,8,N
925,0,7,0,0,4,1,1,14,13.04,18.56,4494.57,0.08,57,0.05,249.7,242.13,27,30,8,11,14,N
926,1,1,0,0,1,1,1,10,14.33,6.0,515.71,0.03,22,0.17,28.65,85.95,8,14,6,9,10,N
927,0,7,0,0,4,2,1,12,15.35,20.67,6557.23,0.11,66,0.05,364.29,317.29,31,35,12,16,12,N
928,4,11,0,0,6,2,3,19,17.53,23.33,9541.89,0.14,87,0.04,530.11,408.94,40,47,12,14,19,N
929,0,13,0,1,7,3,1,11,11.3,26.81,8126.06,0.1,69,0.04,451.45,303.07,33,36,8,13,11,N
930,1,7,0,1,4,1,1,13,14.3,23.27,7746.14,0.11,70,0.04,430.34,332.84,32,38,11,16,13,N
931,0,1,0,0,1,1,1,5,18.67,7.07,933.43,0.04,33,0.14,51.86,132.0,11,22,7,9,5,N
932,1,13,0,0,7,2,1,14,29.59,14.55,6259.35,0.14,82,0.07,347.74,430.33,40,42,22,16,14,N
933,7,7,1,0,4,3,1,30,29.83,40.13,48033.42,0.4,222,0.02,2668.52,1197.09,107,115,24,18,31,N
934,7,11,1,0,6,1,1,34,32.18,45.0,65170.26,0.48,278,0.02,3620.57,1448.23,132,146,22,15,35,N
935,0,7,0,0,4,1,4,6,14.12,9.63,1308.36,0.05,32,0.1,72.69,135.93,14,18,8,11,6,N
936,2,1,0,0,1,1,1,7,12.37,6.0,445.39,0.02,19,0.17,24.74,74.23,8,11,6,9,7,N
937,0,3,0,0,2,2,1,6,11.42,6.67,507.65,0.03,20,0.15,28.2,76.15,10,10,6,8,6,N
938,0,7,0,0,4,2,1,12,15.35,20.67,6557.23,0.11,66,0.05,364.29,317.29,31,35,12,16,12,N
939,0,3,0,0,2,1,1,6,7.57,9.0,613.03,0.02,19,0.11,34.06,68.11,9,10,4,8,6,N
940,0,5,0,0,3,3,1,7,13.51,13.33,2401.13,0.06,41,0.08,133.4,180.09,20,21,9,12,7,N
941,0,1,0,0,1,1,1,3,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,3,N
942,0,3,0,1,2,1,1,6,16.82,8.33,1168.18,0.05,33,0.12,64.9,140.18,15,18,9,10,6,N
943,0,9,0,1,5,5,1,8,13.02,19.25,4824.58,0.08,59,0.05,268.03,250.63,28,31,8,11,8,N
944,0,5,0,0,3,3,1,8,17.66,11.5,2336.0,0.07,47,0.09,129.78,203.13,23,24,10,10,8,N
945,3,3,0,2,2,2,1,42,100.54,28.52,81768.15,0.96,471,0.04,4542.68,2867.19,220,251,54,14,42,N
946,0,3,0,0,2,1,1,6,6.5,6.0,234.0,0.01,13,0.17,13.0,39.0,4,9,2,6,6,N
947,0,5,0,0,3,3,1,7,17.66,11.5,2336.0,0.07,47,0.09,129.78,203.13,23,24,10,10,7,N
948,0,1,0,0,1,1,1,4,15.36,3.5,188.21,0.02,15,0.29,10.46,53.77,7,8,6,6,4,N
949,2,5,1,1,3,3,1,14,33.76,11.7,4621.5,0.13,79,0.09,256.75,395.0,39,40,20,12,15,N
950,0,5,1,0,3,3,1,8,22.64,5.73,742.59,0.04,30,0.17,41.25,129.66,14,16,11,9,9,N
951,0,5,1,0,3,3,1,12,9.76,27.0,7115.55,0.09,60,0.04,395.31,263.54,27,33,7,14,13,N
952,0,9,0,0,5,1,3,11,16.86,17.14,4949.88,0.1,63,0.06,274.99,288.85,29,34,11,13,11,N
953,2,3,0,0,2,2,1,14,18.15,15.0,4084.22,0.09,63,0.07,226.9,272.28,30,33,10,10,14,N
954,0,7,0,0,4,3,1,17,25.55,11.15,3178.67,0.09,63,0.09,176.59,284.98,29,34,13,10,17,N
955,0,97,0,0,49,4,1,69,46.69,123.06,707027.78,1.92,1018,0.01,39279.32,5745.45,523,495,34,16,69,N
956,0,3,0,0,2,2,1,4,8.57,5.25,236.11,0.01,13,0.19,13.12,44.97,6,7,4,7,4,N
957,0,5,0,0,3,2,3,6,19.25,6.5,813.14,0.04,30,0.15,45.17,125.1,13,17,9,9,6,N
958,1,13,0,1,7,3,1,17,12.97,39.75,20489.85,0.17,111,0.03,1138.33,515.47,53,58,10,15,17,N
959,0,1,0,0,1,1,1,4,9.56,6.0,344.16,0.02,16,0.17,19.12,57.36,6,10,4,8,4,N
960,0,5,0,0,3,1,1,6,18.88,9.0,1529.25,0.06,40,0.11,84.96,169.92,20,20,10,9,6,N
961,0,5,0,0,3,3,1,7,15.57,12.6,2472.31,0.07,44,0.08,137.35,196.21,21,23,10,12,7,N
962,0,3,0,1,2,1,1,7,16.82,8.33,1168.18,0.05,33,0.12,64.9,140.18,15,18,9,10,7,N
963,0,1,0,0,1,1,1,5,11.93,4.0,190.9,0.02,17,0.25,10.61,47.73,6,11,3,4,5,N
964,0,7,0,0,4,2,1,12,15.35,20.67,6557.23,0.11,66,0.05,364.29,317.29,31,35,12,16,12,N
965,0,3,0,0,2,2,1,12,16.73,11.0,2024.0,0.06,46,0.09,112.44,184.0,22,24,8,8,12,N
966,0,5,1,0,3,2,1,11,25.67,11.09,3155.71,0.09,58,0.09,175.32,284.6,29,29,17,13,12,N
967,0,5,0,0,3,3,1,8,24.59,11.38,3181.51,0.09,57,0.09,176.75,279.69,26,31,16,14,8,N
968,0,11,0,0,6,4,6,14,16.89,18.31,5659.53,0.1,63,0.05,314.42,309.13,28,35,13,17,14,N
969,0,15,0,0,8,2,3,24,15.29,43.21,28547.12,0.22,136,0.02,1585.95,660.69,61,75,12,17,24,N
970,0,1,0,0,1,1,1,4,12.85,5.33,365.51,0.02,18,0.19,20.31,68.53,8,10,6,8,4,N
971,3,15,0,0,8,5,3,18,25.26,27.6,19238.64,0.23,131,0.04,1068.81,697.17,61,70,21,19,18,N
972,1,16,0,0,10,9,1,23,19.57,30.94,18729.81,0.2,119,0.03,1040.55,605.41,55,64,16,18,23,N
973,1,15,0,0,8,2,7,11,15.48,21.0,6826.47,0.11,70,0.05,379.25,325.07,28,42,10,15,11,N
974,2,15,0,0,8,1,8,22,15.12,25.5,9828.72,0.13,83,0.04,546.04,385.44,34,49,10,15,22,N
975,1,13,0,0,7,1,6,8,8.51,21.12,3799.3,0.06,44,0.05,211.07,179.85,13,31,4,13,8,N
976,1,9,0,0,5,1,3,10,8.52,19.25,3158.72,0.05,42,0.05,175.48,164.09,14,28,4,11,10,N
977,1,3,0,0,2,2,1,9,11.82,10.83,1386.67,0.04,32,0.09,77.04,128.0,13,19,6,10,9,N
978,2,7,0,0,4,1,4,6,7.22,13.33,1282.82,0.03,26,0.08,71.27,96.21,8,18,3,10,6,N
979,1,9,0,0,5,1,5,11,8.77,18.7,3066.8,0.05,41,0.05,170.38,164.0,17,24,5,11,11,N
980,1,5,0,0,3,1,1,7,6.02,18.33,2024.24,0.04,29,0.05,112.46,110.41,10,19,3,11,7,N
981,1,1,0,0,1,1,1,7,12.73,6.75,580.17,0.03,22,0.15,32.22,85.95,9,13,6,9,7,N
982,1,7,0,0,4,2,4,6,10.28,10.0,1027.99,0.03,27,0.1,57.11,102.8,8,19,4,10,6,N
983,2,11,0,0,6,1,5,7,9.45,16.5,2574.0,0.05,39,0.06,143.0,156.0,11,28,4,12,7,N
984,1,7,0,0,4,1,1,10,6.88,24.38,4084.91,0.06,41,0.04,226.94,167.59,15,26,4,13,10,N
985,1,11,0,0,6,2,5,9,10.31,18.2,3415.17,0.06,45,0.05,189.73,187.65,14,31,5,13,9,N
986,1,3,0,0,2,2,1,5,11.2,7.5,630.0,0.03,21,0.13,35.0,84.0,9,12,6,10,5,N
987,1,5,0,0,3,1,1,7,6.38,13.33,1134.8,0.03,23,0.08,63.04,85.11,8,15,3,10,7,N
988,2,11,0,0,6,3,3,9,10.61,23.21,5718.84,0.08,57,0.04,317.71,246.35,25,32,7,13,9,N
989,1,11,0,0,6,1,5,11,8.91,22.4,4472.22,0.07,47,0.04,248.46,199.65,16,31,5,14,11,N
990,2,15,0,0,8,1,7,11,11.15,24.0,6421.58,0.09,60,0.04,356.75,267.57,18,42,6,16,11,N
991,1,9,0,0,5,1,5,10,8.7,21.0,3835.88,0.06,43,0.05,213.1,182.66,15,28,5,14,10,N
992,2,13,0,0,7,5,6,11,7.15,29.75,6326.82,0.07,51,0.03,351.49,212.67,17,34,4,14,11,N
993,3,37,0,0,19,3,17,27,28.02,46.1,59529.74,0.43,238,0.02,3307.21,1291.45,88,150,21,22,27,N
994,1,5,0,0,3,2,3,7,10.91,8.8,844.8,0.03,24,0.11,46.93,96.0,8,16,5,11,7,N
995,2,17,0,0,9,2,9,16,10.13,32.58,10759.67,0.11,73,0.03,597.76,330.22,23,50,6,17,16,N
996,2,7,0,0,4,2,4,7,7.8,19.6,2997.34,0.05,36,0.05,166.52,152.93,14,22,5,14,7,N
997,1,11,0,0,6,2,6,12,12.67,21.85,6050.37,0.09,57,0.05,336.13,276.9,23,34,10,19,12,N
998,1,11,0,0,6,2,6,12,11.97,25.0,7483.01,0.1,61,0.04,415.72,299.32,25,36,10,20,12,N
999,2,5,0,0,3,1,1,10,10.25,21.0,4519.69,0.07,49,0.05,251.09,215.22,21,28,7,14,10,N
1000,1,5,0,0,3,2,3,8,9.65,14.08,1914.4,0.05,32,0.07,106.36,135.93,13,19,6,13,8,N
1001,1,5,0,0,3,2,3,7,9.57,8.75,732.92,0.03,22,0.11,40.72,83.76,7,15,4,10,7,N
1002,1,9,0,0,5,1,1,18,11.47,28.0,8990.21,0.11,72,0.04,499.46,321.08,32,40,8,14,18,N
1003,1,9,0,0,5,1,5,11,8.42,20.4,3502.14,0.06,42,0.05,194.56,171.67,17,25,5,12,11,N
1004,2,17,0,0,9,1,9,16,9.47,31.5,9393.71,0.1,69,0.03,521.87,298.21,21,48,5,15,16,N
1005,2,7,0,0,4,1,1,12,14.41,15.0,3241.45,0.07,50,0.07,180.08,216.1,20,30,8,12,12,N
1006,0,5,0,0,3,2,1,5,4.54,15.0,1021.71,0.02,19,0.07,56.76,68.11,6,13,2,10,5,N
1007,0,5,0,0,3,2,1,5,4.54,15.0,1021.71,0.02,19,0.07,56.76,68.11,6,13,2,10,5,N
1008,1,5,0,0,3,2,3,8,10.76,14.86,2375.83,0.05,37,0.07,131.99,159.91,16,21,7,13,8,N
1009,1,13,0,0,7,3,4,20,33.58,20.52,14141.06,0.23,127,0.05,785.61,689.14,57,70,25,18,20,N
1010,7,85,4,0,43,27,18,136,170.88,39.94,272550.45,2.27,920,0.03,15141.69,6824.42,426,494,144,27,140,N
1011,1,11,0,0,6,3,1,17,14.61,21.67,6860.09,0.11,71,0.05,381.12,316.62,30,41,9,13,17,N
1012,3,9,0,0,5,4,1,24,31.59,18.2,10462.88,0.19,113,0.05,581.27,574.88,52,61,20,14,24,N
1013,2,5,0,1,3,3,1,13,20.13,10.91,2395.81,0.07,50,0.09,133.1,219.62,24,26,11,10,13,N
1014,4,29,0,5,15,8,1,36,40.52,27.02,29576.11,0.36,193,0.04,1643.12,1094.78,91,102,32,19,36,N
1015,1,5,0,0,3,3,1,8,22.33,6.0,803.88,0.04,31,0.17,44.66,133.98,12,19,10,10,8,N
1016,3,23,0,1,12,6,6,45,49.36,26.92,35782.13,0.44,225,0.04,1987.9,1329.05,100,125,39,21,45,N
1017,2,7,1,0,4,4,1,12,27.6,10.56,3078.75,0.1,60,0.09,171.04,291.48,26,34,16,13,13,N
1018,1,5,0,0,3,1,3,12,10.49,18.0,3399.65,0.06,43,0.06,188.87,188.87,18,25,7,14,12,N
1019,1,5,0,0,3,1,3,10,10.26,13.0,1734.69,0.04,32,0.08,96.37,133.44,13,19,6,12,10,N
1020,0,13,0,0,7,4,1,12,39.03,10.86,4600.49,0.14,84,0.09,255.58,423.73,38,46,21,12,12,N
1021,2,9,1,0,5,5,5,23,24.71,24.08,14329.51,0.2,116,0.04,796.08,595.0,51,65,18,17,24,N
1022,2,21,2,4,11,3,6,28,25.12,32.0,25722.21,0.27,158,0.03,1429.01,803.82,72,86,18,16,30,N
1023,1,7,1,0,4,2,3,17,18.99,16.32,5067.07,0.1,66,0.06,281.5,310.23,28,38,12,14,18,N
1024,9,3,0,8,2,2,1,14,37.7,7.78,2280.82,0.1,61,0.13,126.71,293.25,28,33,18,10,14,N
1025,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
1026,0,1,0,0,1,1,1,3,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,3,N
1027,7,8,0,0,6,5,1,28,34.79,13.73,6559.11,0.16,86,0.07,364.4,477.69,34,52,26,21,28,Y
1028,2,3,0,0,2,2,1,7,19.12,3.0,172.08,0.02,16,0.33,9.56,57.36,6,10,6,6,7,N
1029,2,1,0,1,1,1,1,11,32.46,13.0,5485.9,0.14,86,0.08,304.77,421.99,39,47,18,12,11,N
1030,0,1,0,0,1,1,1,3,8.54,4.67,186.03,0.01,12,0.21,10.33,39.86,4,8,3,7,3,N
1031,11,13,1,0,7,5,5,29,50.36,13.68,9420.58,0.23,124,0.07,523.37,688.77,53,71,31,16,30,N
1032,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
1033,0,1,0,0,1,1,1,3,8.1,3.33,90.0,0.01,9,0.3,5.0,27.0,4,5,3,5,3,N
1034,0,1,0,0,1,1,1,3,8.1,3.33,90.0,0.01,9,0.3,5.0,27.0,4,5,3,5,3,N
1035,5,5,2,0,3,1,1,17,19.77,16.0,5061.8,0.11,69,0.06,281.21,316.36,32,37,12,12,19,N
1036,5,5,2,0,3,1,1,17,19.77,16.0,5061.8,0.11,69,0.06,281.21,316.36,32,37,12,12,19,N
1037,0,1,0,0,1,1,1,3,9.83,2.0,39.3,0.01,7,0.5,2.18,19.65,3,4,3,4,3,N
1038,0,1,0,0,1,1,1,3,9.83,2.0,39.3,0.01,7,0.5,2.18,19.65,3,4,3,4,3,N
1039,0,1,0,0,1,1,1,6,17.43,2.0,69.74,0.01,11,0.5,3.87,34.87,5,6,5,4,6,Y
1040,0,1,0,0,1,1,1,6,17.43,2.0,69.74,0.01,11,0.5,3.87,34.87,5,6,5,4,6,Y
1041,1,1,0,0,1,1,1,5,19.0,4.29,348.9,0.03,22,0.23,19.38,81.41,10,12,7,6,5,N
1042,1,1,0,0,1,1,1,5,19.0,4.29,348.9,0.03,22,0.23,19.38,81.41,10,12,7,6,5,N
1043,0,1,0,0,1,1,1,6,17.43,2.0,69.74,0.01,11,0.5,3.87,34.87,5,6,5,4,6,Y
1044,0,1,0,0,1,1,1,6,17.43,2.0,69.74,0.01,11,0.5,3.87,34.87,5,6,5,4,6,Y
1045,0,1,0,0,1,1,1,5,17.43,2.0,69.74,0.01,11,0.5,3.87,34.87,5,6,5,4,5,Y
1046,0,1,0,0,1,1,1,5,17.43,2.0,69.74,0.01,11,0.5,3.87,34.87,5,6,5,4,5,Y
1047,0,1,0,0,1,1,1,5,17.43,2.0,69.74,0.01,11,0.5,3.87,34.87,5,6,5,4,5,Y
1048,0,1,0,0,1,1,1,5,17.43,2.0,69.74,0.01,11,0.5,3.87,34.87,5,6,5,4,5,Y
1049,3,1,2,0,1,1,1,16,49.05,11.77,6794.05,0.19,110,0.08,377.45,577.27,51,59,26,12,18,N
1050,3,1,2,0,1,1,1,16,49.05,11.77,6794.05,0.19,110,0.08,377.45,577.27,51,59,26,12,18,N
1051,1,1,0,2,1,1,1,6,15.91,7.33,855.74,0.04,27,0.14,47.54,116.69,12,15,9,11,6,N
1052,1,1,0,2,1,1,1,6,15.91,7.33,855.74,0.04,27,0.14,47.54,116.69,12,15,9,11,6,N
1053,1,5,0,0,3,2,3,10,13.35,18.0,4326.62,0.08,50,0.06,240.37,240.37,20,30,10,18,10,N
1054,7,3,0,0,2,1,1,5,11.15,7.33,599.49,0.03,20,0.14,33.31,81.75,8,12,6,11,5,N
1055,1,41,4,1,28,13,14,99,42.16,111.54,524548.83,1.57,687,0.01,29141.6,4702.85,290,397,65,50,103,N
1056,5,31,6,0,16,4,6,33,46.98,26.4,32740.09,0.41,201,0.04,1818.89,1240.15,88,113,45,27,39,N
1057,5,31,0,0,16,9,7,38,49.32,28.33,39595.17,0.47,228,0.04,2199.73,1397.48,102,126,45,25,38,N
1058,1,15,0,0,8,5,5,18,26.75,22.92,14050.56,0.2,111,0.04,780.59,613.12,50,61,24,22,18,N
1059,0,3,0,0,2,2,1,10,18.6,6.5,786.03,0.04,29,0.15,43.67,120.93,13,16,9,9,10,N
1060,7,11,0,7,6,5,4,35,63.04,29.85,56178.07,0.63,305,0.03,3121.0,1881.83,145,160,51,21,35,N
1061,0,1,0,0,1,1,1,4,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,4,N
1062,1,35,0,0,18,6,13,26,37.29,35.81,47834.26,0.45,228,0.03,2657.46,1335.62,109,119,35,23,26,N
1063,1,3,0,0,2,2,1,9,19.34,12.31,2929.74,0.08,49,0.08,162.76,238.04,20,29,13,16,9,N
1064,0,6,0,0,5,5,1,19,25.77,10.18,2670.15,0.09,54,0.1,148.34,262.33,19,35,14,15,19,N
1065,0,6,0,0,5,5,1,19,23.68,10.96,2845.58,0.09,54,0.09,158.09,259.6,19,35,13,15,19,N
1066,0,5,0,0,3,3,3,4,12.61,6.75,574.49,0.03,23,0.15,31.92,85.11,6,17,4,9,4,N
1067,0,5,0,0,3,3,3,6,13.67,8.0,875.14,0.04,28,0.13,48.62,109.39,8,20,5,10,6,N
1068,1,7,0,0,4,3,3,8,14.4,10.0,1440.0,0.05,36,0.1,80.0,144.0,12,24,6,10,8,N
1069,1,3,0,0,2,1,1,5,10.75,6.0,387.18,0.02,18,0.17,21.51,64.53,6,12,4,8,5,N
1070,1,3,0,0,2,1,1,5,11.86,5.25,326.92,0.02,18,0.19,18.16,62.27,6,12,4,7,5,N
1071,5,3,0,0,2,2,1,14,25.22,9.21,2138.11,0.08,50,0.11,118.78,232.19,17,33,12,13,14,N
1072,0,3,0,0,2,1,1,0,13.29,3.0,119.59,0.01,12,0.33,6.64,39.86,4,8,4,6,0,N
1073,0,3,0,0,2,1,1,0,9.51,4.0,152.16,0.01,12,0.25,8.45,38.04,4,8,3,6,0,N
1074,0,3,0,0,2,1,1,0,9.51,4.0,152.16,0.01,12,0.25,8.45,38.04,4,8,3,6,0,N
1075,0,3,0,0,2,1,1,0,9.51,4.0,152.16,0.01,12,0.25,8.45,38.04,4,8,3,6,0,N
1076,0,3,0,0,2,1,1,0,9.51,4.0,152.16,0.01,12,0.25,8.45,38.04,4,8,3,6,0,N
1077,0,3,0,0,2,1,1,0,13.29,3.0,119.59,0.01,12,0.33,6.64,39.86,4,8,4,6,0,N
1078,1,1,0,0,1,1,1,9,12.67,16.71,3539.66,0.07,49,0.06,196.65,211.77,18,31,7,13,9,N
1079,1,5,0,0,3,1,3,15,30.72,25.5,19978.47,0.26,154,0.04,1109.91,783.47,51,103,17,17,15,N
1080,1,7,0,0,4,1,4,9,17.8,12.28,2682.84,0.07,49,0.08,149.05,218.51,17,32,9,13,9,N
1081,0,3,0,0,2,1,1,5,16.21,4.2,286.08,0.02,19,0.24,15.89,68.11,6,13,5,7,5,N
1082,0,5,0,0,3,3,1,13,14.28,9.33,1243.74,0.04,35,0.11,69.1,133.26,14,21,6,8,13,N
1083,1,7,0,0,4,1,1,26,47.13,21.56,21902.46,0.34,185,0.05,1216.8,1015.99,59,126,26,19,26,N
1084,1,9,0,0,5,2,1,18,15.61,23.18,8390.28,0.12,77,0.04,466.13,361.93,34,43,11,15,18,N
1085,1,11,0,0,6,2,5,23,18.18,25.38,11715.15,0.15,96,0.04,650.84,461.51,44,52,13,15,23,N
1086,4,24,10,1,16,5,1,64,36.82,82.8,252471.13,1.02,488,0.01,14026.17,3048.99,194,294,41,35,74,N
1087,1,1,0,0,1,1,1,9,8.77,10.13,899.21,0.03,24,0.1,49.96,88.81,9,15,4,9,9,N
1088,0,1,0,0,1,1,1,7,12.99,6.13,487.35,0.03,23,0.16,27.07,79.57,7,16,4,7,7,N
1089,0,1,0,0,1,1,1,8,15.88,7.0,777.94,0.04,31,0.14,43.22,111.13,10,21,5,7,8,N
1090,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
1091,1,3,0,0,2,1,1,9,10.53,13.2,1834.45,0.05,34,0.08,101.91,138.97,11,23,5,12,9,N
1092,1,5,1,0,3,3,1,21,41.65,8.64,3111.43,0.12,72,0.12,172.86,360.0,33,39,21,11,22,N
1093,4,5,0,6,3,1,1,13,16.59,15.82,4150.16,0.09,58,0.06,230.56,262.37,29,29,11,12,13,N
1094,1,19,0,0,10,5,6,13,19.75,20.46,8269.85,0.13,85,0.05,459.44,404.17,38,47,13,14,13,N
1095,5,69,0,0,35,11,19,65,70.75,49.5,173359.85,1.17,526,0.02,9631.1,3502.22,204,322,68,33,65,N
1096,62,71,42,24,36,17,1,102,83.06,87.53,636348.83,2.42,1070,0.01,35352.71,7270.02,495,575,82,29,144,N
1097,0,1,1,2,1,1,1,4,11.41,7.5,641.91,0.03,27,0.13,35.66,85.59,12,15,4,5,5,N
1098,0,1,1,2,1,1,1,7,15.94,10.29,1686.86,0.05,41,0.1,93.71,164.0,16,25,7,9,8,N
1099,1,3,3,3,2,1,1,7,14.49,36.4,19192.65,0.18,115,0.03,1066.26,527.27,52,63,10,14,10,N
1100,0,1,1,3,1,1,1,4,12.4,3.75,174.4,0.02,14,0.27,9.69,46.51,5,9,4,6,5,N
1101,56,71,42,24,36,17,1,99,79.48,89.75,640223.79,2.38,1056,0.01,35567.99,7133.16,489,567,79,29,141,N
1102,6,7,2,7,4,2,1,26,27.15,19.13,9929.59,0.17,108,0.05,551.64,519.19,51,57,16,12,28,N
1103,4,20,2,2,12,5,1,43,47.52,28.6,38870.09,0.45,221,0.03,2159.45,1359.09,99,122,45,26,45,N
1104,4,11,0,3,6,4,4,24,29.2,19.5,11102.33,0.19,111,0.05,616.8,569.35,52,59,20,15,24,N
1105,2,3,0,1,2,2,1,7,17.79,5.63,562.94,0.03,24,0.18,31.27,100.08,9,15,8,10,7,N
1106,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
